-280.98062615445815,140.84487122646857
707.495279428028,140.80699957833374
726.5253690570272,135.86867257784863
744.8997265437033,128.49147887347723
764.9444801655318,120.44363119598124
783.3188376522079,113.06643749161
801.693195138884,105.68924378723877
821.7379487607126,97.6413961097431
841.2186375679613,95.54093000030144
859.2986936412244,103.09213961661032
872.1958380371517,120.08364241016184
874.6066379242512,139.5283650408947
866.2494942402781,159.15502166391875
850.5609467982681,170.8929377243433
831.220074939477,174.8050129152482
809.8163272551928,177.7101093108123
790.1962252112658,180.37311434007938
770.5761231673387,183.03611936934647
749.1723754830546,185.94121576491057
729.5522734391275,188.60422079417768
708.1485257548434,191.50931718974178
707.498926447286,191.59748626343776
-280.98062615445815,191.63536056208713
-390.8983688719163,128.1468045011179
