-280.98062615445815,770.6466828024213
707.5405214866583,770.6087782858697
726.5706484091687,765.6705441747268
744.945142638719,758.2936910646107
764.9900454345919,750.2462149444841
783.3645396641422,742.8693618343686
801.7390338936924,735.4925087242532
821.7839366895654,727.4450326041273
841.264664428381,725.344927595347
859.3445805268929,732.8964723480813
872.241409960655,749.8882142043218
874.6518494137205,769.3329815190746
866.2943419251761,788.9594832280291
850.6055769080817,800.6971084784863
831.2646356769093,804.6088482958985
809.860841681969,807.5136034701177
790.240697186607,810.176295713152
770.620552691245,812.8389879561863
749.2167586963047,815.7437431304062
729.5966142009428,818.4064353734411
708.1928202060025,821.311190547661
707.5441718433232,821.3992200198278
-280.98062615445815,821.4371271870936
-390.9034526000614,757.9486269296671
