13.383235641334112,80.23761086953759
13.383235398610513,80.24868957698398
13.381637538766268,80.2503216139657
13.383687340088152,80.24868959764417
13.38368758282024,80.23761086953759
13.38208972303286,80.23597882951111
13.384139524290243,80.23761086953759
13.384139281549663,80.24868961830512
13.382541421819086,80.25032166137322
13.384591222995047,80.24868963896684
13.38459146574412,80.23761086953759
13.382993606070409,80.23597882342449
13.385043407181865,80.23761086953759
13.385043164424307,80.24868965962932
13.383445304807406,80.25032170878426
13.38549510583743,80.24868968029256
13.385495348603484,80.23761086953759
13.38389748904345,80.23597881733744
