-27.126768981979694,394.79728166435945
462.9676898002745,394.7878104388582
500.3029672948481,370.1091812232227
528.4912664135093,332.7506508346093
558.3437455005253,296.97598630608945
602.4353465980001,297.55294011522767
617.8847776515806,340.4294767648335
585.6763255735855,372.3025284403211
545.4954220781082,396.2970068528059
505.3145185826307,420.2914852652907
463.5881957219432,445.2088282321012
462.9695139825796,445.57828099069906
-27.126768981979694,445.58775287857947
-58.797944048329754,413.6352228735383
-91.96021554786518,380.612446657855
-124.93701943483569,350.1960677339288
-168.77327726958083,354.96939593159067
-181.2053569457433,395.7073358835863
-148.7319293280666,427.21204507407066
-109.61638186254501,449.460055018165
-68.93621249840248,472.59798536002336
-28.256043134260388,495.73591570188245
-27.126768981979694,496.37822046808054
462.97133829964577,496.3687479174218
549.4330326455025,406.58273932229736
