-27.126768981979694,394.7972816642597
462.9676898002745,394.78781043875836
549.4287392609596,305.0017890696789
462.9695139825796,445.57828099069906
-27.126768981979694,445.58775287857947
-116.87573005928425,355.80173789742577
-27.126768981979694,496.37822046808054
462.97133829964577,496.3687479174218
549.4330326455025,406.58273932229736
462.9731627507201,547.1592112191262
-27.126768981979694,547.1686844324635
-116.87639951545862,457.38268222576386
-27.126768981979694,597.9591447712291
462.9749873373084,597.9496708952133
549.4373266639495,508.16367507544123
462.9768120579049,648.740126945783
-27.126768981979694,648.7496014845772
-116.87706907009124,558.9636120546274
-27.126768981979694,699.5400545720086
462.97863691326245,699.5305793706356
549.4416213155478,609.7445963283121
462.98046190262824,750.3210281693719
-27.126768981979694,750.3305040334234
-116.87773872318212,660.5445273813215
-27.126768981979694,801.1209498685223
462.98228702750794,801.1114733416924
549.4459166010499,711.3255030778157
462.9841122863958,851.9019148874974
-27.126768981979694,851.9113920770058
-116.87840847551706,762.1254282043487
-27.126768981979694,902.7018306588739
462.98593768004486,902.6923528067867
549.4502125197033,812.9063953231533
