1363.8943091913156,771.2340639346951
1608.4514607180377,771.2316949005078
1694.9149005058334,681.4457208778592
1608.4523733079568,822.0221390774631
1363.8943091913156,822.0245082773448
1277.4305467810016,732.2385406445185
1363.8943091913156,872.8149489932794
1608.45328596488,872.8125796276032
1694.9173709909364,783.026618384699
1608.4541986895601,923.6030165512277
1363.8943091913156,923.6053860823989
1277.429901495311,833.8194312304149
1363.8943091913156,974.3958195446036
1608.4551114812443,974.393449847638
1694.9198418411743,884.6075013861749
1608.4560243406854,1025.1838795169338
1363.8943091913156,1025.1862493793942
1277.4292561140076,935.40030730965
