717.4261470667877,41.82573449896438
961.9702001962105,41.82336784399178
1048.4290096056934,-47.071453442418715
961.9711118202164,92.61386407829467
717.4261470667877,92.61623089886204
630.9670153773358,2.8301715410036445
717.4261470667877,143.40672367553805
961.9720235112264,143.40435668927609
1048.4314774753775,53.618303715350784
961.9729352692406,194.19484567643693
717.4261470667877,194.1972128284933
630.9663707744846,104.41116623929963
717.4261470667877,244.98769835742834
961.9738470950116,244.9853310397772
1048.4339457094438,155.19929083561465
